Japanese,English
私,"I, me"
あなた,You
彼,He
彼女,She
私たち,We
これ,This
それ,That
あれ,That (over there)
どれ,Which
ここ,Here
そこ,There
あそこ,Over there
何,What
誰,Who
いつ,When
どこ,Where
どうして,Why
どう,How
いいえ,No
はい,Yes
お願いします,Please
ありがとう,Thank you
すみません,"Excuse me, Sorry"
ごめんなさい,I'm sorry
こんにちは,Hello
さようなら,Goodbye
おはよう,Good morning
こんばんは,Good evening
おやすみなさい,Good night
行く,To go
来る,To come
食べる,To eat
飲む,To drink
見る,"To see, To watch"
聞く,"To listen, To ask"
話す,To speak
読む,To read
書く,To write
買う,To buy
売る,To sell
使う,To use
作る,To make
会う,To meet
住む,To live
働く,To work
勉強する,To study
教える,To teach
学ぶ,To learn
忘れる,To forget
覚える,To remember
見せる,To show
開ける,To open
閉める,To close
待つ,To wait
走る,To run
座る,To sit
立つ,To stand
泳ぐ,To swim
歩く,To walk
入る,To enter
出る,To leave
始める,To start
終わる,To finish
遊ぶ,To play
寝る,To sleep
起きる,To wake up
着る,To wear
脱ぐ,To take off (clothes)
いる,To be (animate)
ある,To be (inanimate)
できる,To be able
知る,To know
分かる,To understand
思う,To think
言う,To say
呼ぶ,To call
帰る,To return
死ぬ,To die
生きる,To live
愛する,To love
笑う,To laugh
泣く,To cry
怒る,To get angry
喜ぶ,To be happy
眠る,To sleep
教える,To teach
学ぶ,To learn
忘れる,To forget
覚える,To remember
見せる,To show
聞こえる,To hear
売る,To sell
使う,To use
作る,To make
会う,To meet
笑う,To laugh
泣く,To cry
怒る,To get angry
喜ぶ,To be happy
眠る,To sleep